date,open,high,low,close,volume,dividend,split
2012-11-01,234.23,234.55,231.34,232.14,3905100,0.0,1.0
2012-11-02,234.01,237.4,232.11,232.4224,3374700,0.0,1.0
2012-11-05,232.04,234.83,230.11,234.33,1846100,0.0,1.0
2012-11-06,235.41,237.75,234.45,237.56,2661300,0.0,1.0
2012-11-07,235.65,235.66,229.42,232.0608,3624200,0.0,1.0
2012-11-08,232.22,233.45,227.1,227.35,2982400,0.0,1.0
2012-11-09,226.26,230.97,224.6002,226.31,3092500,0.0,1.0
2012-11-12,226.59,229.2199,225.41,226.47,2128800,0.0,1.0
2012-11-13,225.12,227.9,224.71,226.6,2629800,0.0,1.0
2012-11-14,226.5,227.41,222.51,222.95,3034100,0.0,1.0
2012-11-15,222.3,225.16,218.18,220.599,3404700,0.0,1.0
2012-11-16,221.31,226.25,218.64,225.23,4352800,0.0,1.0
2012-11-19,228.32,232.5,227.45,229.71,3591200,0.0,1.0
2012-11-20,230.0,233.82,229.5,233.78,2771700,0.0,1.0
2012-11-21,233.84,238.67,232.75,238.03,2959300,0.0,1.0
2012-11-23,239.89,240.0,236.48,239.88,1776800,0.0,1.0
2012-11-26,240.39,244.319,238.0,243.62,4178300,0.0,1.0
2012-11-27,243.22,245.67,241.54,243.4017,3048500,0.0,1.0
2012-11-28,242.45,247.23,241.504,247.11,2743400,0.0,1.0
2012-11-29,248.05,252.48,247.5,251.27,5310500,0.0,1.0
2012-11-30,250.38,252.65,248.27,252.05,3797400,0.0,1.0
2012-12-03,252.54,254.16,250.0,250.3291,2990600,0.0,1.0
2012-12-04,249.94,253.0,248.66,252.4881,3114700,0.0,1.0
2012-12-05,252.44,255.55,250.38,253.96,2852200,0.0,1.0
2012-12-06,253.0,255.17,251.51,253.37,3557900,0.0,1.0
2012-12-07,254.14,255.21,252.01,253.2681,2170300,0.0,1.0
2012-12-10,253.1,254.78,247.3,247.77,3503800,0.0,1.0
2012-12-11,248.5,253.48,246.65,250.69,4185200,0.0,1.0
2012-12-12,251.07,254.36,250.06,251.76,2628100,0.0,1.0
2012-12-13,251.11,254.54,250.02,251.25,2460200,0.0,1.0
2012-12-14,250.11,251.9,247.79,249.19,2526900,0.0,1.0
2012-12-17,249.81,254.0,249.26,253.86,2277000,0.0,1.0
2012-12-18,254.57,263.11,254.57,260.4,4961000,0.0,1.0
2012-12-19,261.3,261.6699,257.68,257.99,2300000,0.0,1.0
2012-12-20,258.36,262.41,256.54,261.5,2584600,0.0,1.0
2012-12-21,257.82,258.38,255.74,256.92,4704600,0.0,1.0
2012-12-24,257.3,259.5,256.96,258.62,984400,0.0,1.0
2012-12-26,257.15,257.42,248.04,248.6314,4152700,0.0,1.0
2012-12-27,248.28,249.35,242.86,248.31,3639300,0.0,1.0
2012-12-28,245.85,247.44,245.05,245.18,1858700,0.0,1.0
2012-12-31,243.75,252.41,242.75,250.87,3419000,0.0,1.0
2013-01-02,256.08,258.0999,253.26,257.31,3271000,0.0,1.0
2013-01-03,257.27,260.88,256.37,258.48,2750900,0.0,1.0
2013-01-04,257.58,259.8,256.65,259.15,1874200,0.0,1.0
2013-01-07,262.97,269.725,262.67,268.4592,4910000,0.0,1.0
2013-01-08,267.07,268.98,263.567,266.38,3010700,0.0,1.0
2013-01-09,268.17,269.5,265.401,266.35,2265600,0.0,1.0
2013-01-10,268.54,268.74,262.3,265.34,2863400,0.0,1.0
2013-01-11,265.1,268.43,264.11,267.94,2413300,0.0,1.0
2013-01-14,268.0,274.26,267.54,272.73,4275000,0.0,1.0
2013-01-15,270.68,272.73,269.3,271.9,2326900,0.0,1.0
2013-01-16,270.53,271.24,267.83,268.93,2065600,0.0,1.0
2013-01-17,271.43,271.97,269.21,270.48,1884600,0.0,1.0
2013-01-18,270.83,274.5,269.6,272.12,2942000,0.0,1.0
2013-01-22,271.62,272.1,269.23,270.19,2137700,0.0,1.0
2013-01-23,270.57,271.09,266.65,268.11,2508900,0.0,1.0
2013-01-24,269.37,276.65,269.37,273.62,3417000,0.0,1.0
2013-01-25,275.0,284.72,274.4,283.99,4968100,0.0,1.0
2013-01-28,283.78,284.48,274.4,276.04,4321400,0.0,1.0
2013-01-29,275.35,275.46,258.35,260.35,10172600,0.0,1.0
2013-01-30,283.0,284.2,267.11,272.764,13075400,0.0,1.0
2013-01-31,271.04,275.94,263.6991,265.5,6772100,0.0,1.0
