date,open,high,low,close,volume,dividend,split
2012-11-01,140.82,144.36,140.3,143.88,5327500,0.0,1.0
2012-11-02,144.06,146.41,143.4,143.4,4624500,0.0,1.0
2012-11-05,142.75,143.89,141.22,141.5,3466000,0.0,1.0
2012-11-06,142.48,144.84,141.9,143.86,2272300,0.0,1.0
2012-11-07,142.54,143.59,141.53,142.56,2607900,0.0,1.0
2012-11-08,142.15,143.25,141.88,142.06,2533300,0.0,1.0
2012-11-09,140.92,143.81,140.28,142.93,2949900,0.0,1.0
2012-11-12,142.02,143.78,142.02,143.24,2235900,0.0,1.0
2012-11-13,142.6,144.79,142.45,142.45,2537300,0.0,1.0
2012-11-14,142.6,143.23,139.65,139.95,3402000,0.33,1.0
2012-11-15,140.0,140.4799,138.53,140.0,3429400,0.0,1.0
2012-11-16,140.02,143.55,140.02,142.71,4158100,0.0,1.0
2012-11-19,144.0,145.66,143.66,145.65,3780100,0.0,1.0
2012-11-20,145.54,147.38,145.16,146.34,2391600,0.0,1.0
2012-11-21,146.22,146.9,145.74,146.66,1641300,0.0,1.0
2012-11-23,147.3,148.12,146.404,148.12,1113600,0.0,1.0
2012-11-26,147.61,147.61,146.4164,147.25,2155900,0.0,1.0
2012-11-27,147.12,147.84,146.33,146.78,2495400,0.0,1.0
2012-11-28,146.03,147.35,145.89,147.29,2589600,0.0,1.0
2012-11-29,147.93,148.329,147.24,148.18,3143200,0.0,1.0
2012-11-30,148.32,149.93,148.01,149.71,3512000,0.0,1.0
2012-12-03,150.0,150.72,148.441,148.64,2934200,0.0,1.0
2012-12-04,148.98,149.2499,147.2,147.59,2275200,0.0,1.0
2012-12-05,148.51,148.51,146.1,148.06,2992800,0.0,1.0
2012-12-06,148.45,148.9,147.06,148.47,2281000,0.0,1.0
2012-12-07,149.12,149.28,147.79,148.55,1889300,0.0,1.0
2012-12-10,148.75,149.27,148.27,148.66,2322200,0.0,1.0
2012-12-11,148.4,150.33,148.4,148.9,3623200,0.0,1.0
2012-12-12,149.69,149.8,147.83,147.88,4579900,0.0,1.0
2012-12-13,148.11,149.1,146.89,147.2,3260700,0.0,1.0
2012-12-14,146.88,147.69,146.25,146.82,2394800,0.0,1.0
2012-12-17,146.97,149.13,146.9,149.13,3475800,0.0,1.0
2012-12-18,149.01,151.55,148.7,150.72,2967400,0.0,1.0
2012-12-19,150.8,150.84,149.147,149.16,2160100,0.0,1.0
2012-12-20,149.88,152.51,149.32,152.46,2715800,0.0,1.0
2012-12-21,150.97,151.98,149.96,150.77,3482600,0.0,1.0
2012-12-24,150.23,151.62,150.23,151.18,818000,0.0,1.0
2012-12-26,151.28,151.29,149.2,149.76,1903600,0.0,1.0
2012-12-27,149.69,150.6499,147.9,149.4,2994200,0.0,1.0
2012-12-28,148.46,149.93,148.25,148.65,1743400,0.0,1.0
