date,open,high,low,close,volume,dividend,split
2012-11-01,58.31,59.55,58.244,59.55,1267700,0.0,1.0
2012-11-02,60.08,60.08,58.54,58.58,1427500,0.0,1.0
2012-11-05,60.14,61.38,59.65,60.82,2388000,0.0,1.0
2012-11-06,61.51,62.23,61.17,61.65,2094800,0.0,1.0
2012-11-07,60.86,61.19,59.37,60.1594,2078300,0.0,1.0
2012-11-08,60.07,60.24,59.45,59.61,1392400,0.0,1.0
2012-11-09,59.6,61.81,59.18,60.46,2731100,0.0,1.0
2012-11-12,60.34,60.7,60.05,60.43,1535200,0.0,1.0
2012-11-13,60.26,61.98,59.76,60.75,2786500,0.0,1.0
2012-11-14,61.04,61.9,60.48,60.6,3618300,0.0,1.0
2012-11-15,60.5,61.15,60.15,60.7005,2102600,0.0,1.0
2012-11-16,60.85,61.69,60.28,61.57,2419700,0.0,1.0
2012-11-19,61.78,63.03,61.78,62.98,1970100,0.0,1.0
2012-11-20,62.98,63.4,62.635,63.12,1184500,0.0,1.0
2012-11-21,63.19,63.48,62.97,63.12,726300,0.0,1.0
2012-11-23,63.42,63.9,63.15,63.88,332900,0.0,1.0
2012-11-26,63.62,63.97,63.275,63.68,964200,0.0,1.0
2012-11-27,63.57,63.96,62.63,62.69,1890600,0.0,1.0
2012-11-28,62.31,63.58,62.31,63.29,1276600,0.35,1.0
2012-11-29,63.5,64.13,62.95,64.01,1404400,0.0,1.0
2012-11-30,64.03,64.21,63.45,63.59,2641800,0.0,1.0
2012-12-03,64.08,64.248,63.05,63.06,954100,0.0,1.0
2012-12-04,62.92,63.57,62.92,63.39,929800,0.0,1.0
2012-12-05,63.34,63.89,62.72,63.5,1066500,0.0,1.0
2012-12-06,63.23,63.6,63.005,63.43,897000,0.0,1.0
2012-12-07,63.8,63.8,63.335,63.73,1024300,0.0,1.0
2012-12-10,63.67,64.32,62.98,63.79,3406500,0.0,1.0
2012-12-11,64.48,65.05,63.64,63.89,1918700,0.0,1.0
2012-12-12,64.2,64.74,63.58,64.17,2022400,0.0,1.0
2012-12-13,64.07,64.58,63.93,64.09,1590800,0.0,1.0
2012-12-14,63.99,64.37,63.78,63.85,1724100,0.0,1.0
2012-12-17,63.91,64.58,63.81,64.25,2079800,0.0,1.0
2012-12-18,64.24,65.4,63.9,65.34,1732000,0.0,1.0
2012-12-19,65.55,65.62,64.91,64.92,1243500,0.0,1.0
2012-12-20,65.0,65.09,64.42,64.7,1554900,0.0,1.0
2012-12-21,63.84,64.64,63.79,64.54,2479700,0.0,1.0
2012-12-24,64.2,65.16,64.2,64.87,638100,0.0,1.0
2012-12-26,64.87,65.25,64.58,64.99,1214700,0.0,1.0
2012-12-27,65.03,65.21,64.42,65.14,1258600,0.0,1.0
2012-12-28,64.67,65.23,64.59,64.78,1065400,0.0,1.0
2012-12-31,64.5,65.8,64.29,65.71,882100,0.0,1.0
2013-01-02,66.97,67.43,66.78,67.24,1639200,0.0,1.0
2013-01-03,67.27,67.92,66.92,67.13,1029600,0.0,1.0
2013-01-04,67.41,67.7,67.08,67.3,907200,0.0,1.0
2013-01-07,67.0,67.26,66.68,66.86,762000,0.0,1.0
2013-01-08,67.49,67.77,66.61,66.74,1648400,0.0,1.0
2013-01-09,66.87,67.36,66.32,67.23,1309700,0.0,1.0
2013-01-10,67.67,67.77,67.02,67.41,1269200,0.0,1.0
2013-01-11,67.27,67.39,66.985,67.07,827500,0.0,1.0
2013-01-14,66.89,67.1175,66.28,66.6,1448500,0.0,1.0
2013-01-15,66.25,66.98,66.24,66.61,1544900,0.0,1.0
2013-01-16,66.53,66.97,66.23,66.89,988700,0.0,1.0
2013-01-17,67.19,68.54,67.19,68.24,1374400,0.0,1.0
2013-01-18,68.44,68.55,67.12,68.03,2244700,0.0,1.0
2013-01-22,68.08,68.4,67.66,68.24,1243600,0.0,1.0
2013-01-23,68.05,68.46,67.74,68.16,1320900,0.0,1.0
2013-01-24,68.2,68.24,65.4,67.06,3160800,0.0,1.0
2013-01-25,67.28,67.55,66.53,66.78,2183400,0.0,1.0
2013-01-28,66.98,67.709,66.86,67.54,1952900,0.0,1.0
2013-01-29,67.6,69.71,67.55,69.65,1948300,0.0,1.0
2013-01-30,69.7,69.72,68.99,69.13,1399400,0.0,1.0
